"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"00:57:00" "e1000g0" 44164.3 1726.5 30845.8 10281.9 1466.1 171.9 36.2 0
"00:57:30" "e1000g0" 41731.9 1631.4 29147.8 9715.6 1466.1 171.9 34.2 0
"00:58:00" "e1000g0" 40346.8 1575.5 28149.1 9382.4 1467.7 171.9 33.1 0
"00:58:30" "e1000g0" 42540.8 1663 29712.8 9903.7 1466.1 171.9 34.8 0
"00:59:00" "e1000g0" 39832.4 1557.1 27822.3 9273.3 1466 171.9 32.6 0
"00:59:30" "e1000g0" 40042.1 1565.3 27968.3 9322.2 1466.1 171.9 32.8 0
"01:00:00" "e1000g0" 40878.3 1596.1 28518.7 9505.5 1467.8 171.9 33.5 0
"01:00:30" "e1000g0" 44090.6 1723.6 30794.6 10264.6 1466.1 171.9 36.1 0
"01:01:00" "e1000g0" 44055.9 1722.2 30770.1 10256.6 1466.1 171.9 36.1 0
"01:01:30" "e1000g0" 41576.4 1625.3 29038.8 9679.3 1466.1 171.9 34.1 0
"01:02:00" "e1000g0" 40539.6 1582.8 28281.1 9426.4 1467.9 171.9 33.2 0
"01:02:30" "e1000g0" 42373.2 1656.5 29595.6 9864.8 1466.1 171.9 34.7 0
"01:03:00" "e1000g0" 42244.1 1651.4 29505.8 9834.7 1466.1 171.9 34.6 0
"01:03:30" "e1000g0" 44291.2 1731.4 30934.5 10311.4 1466.1 171.9 36.3 0
"01:04:00" "e1000g0" 43637.2 1703.8 30441.1 10146.8 1467.9 171.9 35.7 0
"01:04:30" "e1000g0" 44062.1 1722.5 30774.8 10258.1 1466.1 171.9 36.1 0
"01:05:00" "e1000g0" 40431.5 1580.5 28240.1 9412.6 1466.1 171.9 33.1 0
"01:05:30" "e1000g0" 39350.4 1538.3 27485.7 9161.1 1466 171.9 32.2 0
"01:06:00" "e1000g0" 40688.2 1588.5 28381.9 9460 1468 171.9 33.3 0
"01:06:30" "e1000g0" 43789.4 1711.8 30584.3 10194.5 1466.1 171.9 35.9 0
"01:07:00" "e1000g0" 44011.4 1720.5 30739.2 10246.2 1466.1 171.9 36.1 0
"01:07:30" "e1000g0" 44230.8 1729.1 30892.6 10297.7 1466.1 171.9 36.2 0
"01:08:00" "e1000g0" 43551.1 1700.3 30378.8 10126.1 1468 171.9 35.7 0
"01:08:30" "e1000g0" 43982.1 1719.3 30718.6 10239.3 1466.1 171.9 36 0
"01:09:00" "e1000g0" 44197.2 1727.8 30868.8 10289.5 1466.1 171.9 36.2 0
"01:09:30" "e1000g0" 44342.3 1733.5 30970.3 10323.6 1466.1 171.9 36.3 0
"01:10:00" "e1000g0" 43410.7 1694.7 30278.6 10092.5 1468.1 171.9 35.6 0
"01:10:30" "e1000g0" 43692.9 1708 30516.9 10172.1 1466.1 171.9 35.8 0
"01:11:00" "e1000g0" 44230 1729 30891.8 10297.1 1466.1 171.9 36.2 0
"01:11:30" "e1000g0" 43985.4 1719.5 30721.1 10240.1 1466.1 171.9 36 0
"01:12:00" "e1000g0" 43324 1691.2 30216.4 10071.8 1468.2 171.9 35.5 0
"01:12:30" "e1000g0" 43401.9 1696.7 30313.7 10104.4 1466.1 171.9 35.6 0
"01:13:00" "e1000g0" 43427.1 1697.6 30331.1 10110.1 1466.1 171.9 35.6 0
"01:13:30" "e1000g0" 44082 1723.3 30788.5 10262.6 1466.1 171.9 36.1 0
"01:14:00" "e1000g0" 42889.6 1674.4 29914.8 9971.4 1468.1 171.9 35.1 0
