"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"21:58:07" "e1000g0" 55751.9 1994.6 40474.8 10691.4 1410.5 191 45.7 0
"21:58:37" "e1000g0" 55745.9 1994.4 40470.4 10690.1 1410.5 191 45.7 0
"21:59:07" "e1000g0" 55681.6 1992.1 40424 10677.6 1410.5 191 45.6 0
"21:59:37" "e1000g0" 55910 2000.3 40589.7 10721.5 1410.5 191 45.8 0
"22:00:07" "e1000g0" 55791.5 1996 40503.6 10698.9 1410.5 191 45.7 0
"22:00:37" "e1000g0" 55674.3 1991.9 40418.5 10676.5 1410.5 191 45.6 0
"22:01:07" "e1000g0" 55624.9 1990.1 40382.7 10667.4 1410.5 191 45.6 0
"22:01:37" "e1000g0" 55815.2 1996.9 40520.7 10703.3 1410.5 191 45.7 0
"22:02:07" "e1000g0" 55851.7 1998.2 40547.4 10710.7 1410.5 191 45.8 0
"22:02:37" "e1000g0" 54695.7 1956.8 39708.2 10488.9 1410.5 191 44.8 0
"22:03:07" "e1000g0" 55809.9 1996.7 40517 10702.7 1410.5 191 45.7 0
"22:03:37" "e1000g0" 55738.2 1994.1 40464.9 10688.6 1410.5 191 45.7 0
"22:04:07" "e1000g0" 55792.3 1996.1 40504.2 10699.3 1410.5 191 45.7 0
"22:04:37" "e1000g0" 55740.1 1994.2 40466.3 10688.8 1410.5 191 45.7 0
"22:05:07" "e1000g0" 55769.2 1995.2 40487.4 10694.7 1410.5 191 45.7 0
"22:05:37" "e1000g0" 55775 1995.5 40492 10696 1410.5 191 45.7 0
"22:06:07" "e1000g0" 55668.2 1991.6 40414 10675.1 1410.5 191 45.6 0
"22:06:37" "e1000g0" 55754 1994.7 40476.4 10692 1410.5 191 45.7 0
"22:07:07" "e1000g0" 55646.4 1990.9 40398.4 10671.3 1410.5 191 45.6 0
"22:07:37" "e1000g0" 55858.2 1998.4 40551.9 10711.7 1410.5 191 45.8 0
"22:08:07" "e1000g0" 55872.5 1998.9 40562.3 10714.3 1410.5 191 45.8 0
"22:08:37" "e1000g0" 55869.1 1998.8 40560 10714 1410.5 191 45.8 0
"22:09:07" "e1000g0" 55635.2 1990.5 40390.2 10669.1 1410.5 191 45.6 0
"22:09:37" "e1000g0" 55760.8 1994.9 40481.3 10693 1410.5 191 45.7 0
"22:10:07" "e1000g0" 55888 1999.5 40573.7 10717.3 1410.5 191 45.8 0
"22:10:37" "e1000g0" 55588.4 1988.8 40356.1 10660.5 1410.5 191 45.5 0
"22:11:07" "e1000g0" 55818.4 1997 40523 10704 1410.5 191 45.7 0
"22:11:37" "e1000g0" 55742.3 1994.3 40468.1 10689.5 1410.5 191 45.7 0
"22:12:07" "e1000g0" 55712 1993.2 40445.7 10683.5 1410.5 191 45.6 0
"22:12:37" "e1000g0" 54411.7 1946.7 39502 10434.4 1410.5 191 44.6 0
"22:13:07" "e1000g0" 55798.5 1996.3 40508.6 10700.2 1410.5 191 45.7 0
"22:13:37" "e1000g0" 55650.3 1991 40400.9 10671.6 1410.5 191 45.6 0
