"epoch","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"epoch","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
1351445057.494,2.467,3.377,94.084,0.024,0,0.048,0,295321.6,994738,26543575.667,0,0,12139.633,6161.1,115441664,87773184,493727744,2492293120
1351445087.48,2.485,3.29,94.162,0.024,0,0.04,0,295048.533,994303.9,4178334111.467,0,0,12140.2,6168.2,115257344,87830528,502489088,2483658752
1351445117.494,2.73,3.312,93.862,0.024,0,0.072,0,294502.4,995059.767,26552700,0,0,12149.6,6168.7,115183616,87887872,511107072,2475057152
1351445147.494,2.366,3.341,94.213,0.032,0,0.048,0,294775.467,994673.033,26541515.333,0,0,12140.333,6163,115314688,87945216,519680000,2466295808
1351445177.49,2.468,3.317,94.135,0.032,0,0.048,0,309111.467,994719.6,26543281.333,0,0,12141.067,6162.133,115298304,88002560,528433152,2457501696
1351445207.494,2.354,3.2,94.35,0.016,0,0.08,0,280985.6,994646.767,26541221,0,0,12135.6,6155.833,115159040,88059904,537022464,2448994304
1351445237.494,2.561,3.334,93.985,0.032,0,0.088,0,294365.867,994508.767,4178338526.467,0,0,12135.867,6156.2,115310592,88117248,545669120,2440138752
1351445267.494,2.439,3.511,93.971,0.024,0,0.056,0,295048.533,994778.667,26545005.867,0,0,12143.6,6160.4,115167232,88174592,554389504,2431504384
1351445297.474,2.513,3.327,94.064,0.04,0,0.056,0,295048.533,994054.667,26525662.8,0,0,12134.967,6161.633,114647040,88231936,563011584,2423345152
1351445327.494,2.52,3.016,94.376,0.024,0,0.064,0,295185.067,995275.3,26557998,0,0,12145.233,6165.433,115318784,88289280,571678720,2413948928
1351445357.494,2.562,3.499,93.875,0.016,0,0.048,0,294502.4,994712.767,26542398.333,0,0,12142.3,6160.733,115318784,88346624,580255744,2405314560
1351445387.477,1.182,1.535,97.251,0.016,0,0.016,0,160017.067,493671.9,13172603.2,0,0,6050.133,3092.4,115322880,88383488,584626176,2400903168
1351445417.494,1.221,0.083,98.679,0.008,0,0.008,0,21708.8,67.2,28.333,0,0,79.5,69.9,115978240,88481792,584642560,2400133120
1351445447.494,0.008,0.017,99.975,0,0,0,0,1365.333,48.667,8.4,0,0,47.9,60.433,115970048,88489984,584642560,2400133120
1351445477.494,1.939,2.638,95.258,0.016,0.008,0.14,0,185958.4,713920.8,4170891607.867,0,0,7762.4,4199.567,114724864,88522752,590704640,2395283456
1351445507.494,5.315,7.007,87.227,0.048,0,0.403,0,597469.867,2036046.467,54331291.333,0,0,21751.467,11890.9,114237440,88588288,608395264,2378014720
1351445537.466,5.694,7.303,86.509,0.04,0,0.453,0,597196.8,2028907,54140857.667,0,0,21650,11829.733,114159616,88653824,626057216,2360365056
1351445567.494,5.549,7.474,86.492,0.049,0.016,0.421,0,598835.2,2040631.533,4206255707.333,0,0,21938.233,11950.067,114274304,88723456,643776512,2342461440
1351445597.47,5.441,7.297,86.834,0.048,0.008,0.371,0,599790.933,2039419.7,54421398.8,0,0,22015.133,11958.5,113987584,88788992,661520384,2324938752
1351445627.494,5.731,7.274,86.521,0.056,0,0.418,0,597742.933,2038747.267,54403361.533,0,0,21876.067,11930.433,114622464,88854528,679231488,2306527232
1351445657.494,5.393,7.377,86.776,0.04,0,0.413,0,599517.867,2042269.333,4206299057.267,0,0,22004.1,11985.533,114200576,88920064,696983552,2289131520
1351445687.494,5.708,7.389,86.421,0.072,0.008,0.402,0,598289.067,2036085.867,54332427.2,0,0,21812,11895.767,113971200,88985600,714670080,2271608832
1351445717.494,5.656,6.894,87.008,0.048,0,0.394,0,597060.267,2032517.733,4206038277.933,0,0,21627.1,11867.233,114458624,89055232,732364800,2253357056
1351445747.475,5.681,6.958,86.932,0.048,0,0.38,0,600200.533,2046007.6,54596780,0,0,22024,11987.333,114032640,89120768,750153728,2235928576
1351445777.494,5.639,7.239,86.628,0.057,0,0.436,0,598289.067,2034094.3,54279194.333,0,0,21694.833,11862.267,114454528,89186304,767823872,2217771008
1351445807.494,5.329,7.229,86.927,0.04,0.008,0.467,0,596787.2,2036113.667,4206134777.8,0,0,21831.4,11907.233,114196480,89251840,785539072,2200248320
1351445837.494,5.729,7.024,86.813,0.056,0,0.378,0,603340.8,2053811.3,54805462.333,0,0,22436.967,12124.533,114180096,89321472,803389440,2182344704
1351445867.494,5.416,7.152,86.909,0.056,0,0.466,0,600200.533,2042058.167,54491703,0,0,22031.1,11983,114028544,89387008,821125120,2164695040
1351445897.494,5.571,6.873,87.096,0.04,0.008,0.412,0,596650.667,2030088.033,4205973777.467,0,0,21619.633,11851.433,114196480,89452544,838795264,2146791424
1351445927.494,5.963,7.11,86.486,0.056,0,0.385,0,596923.733,2034265.733,54283609.333,0,0,21732.8,11883.267,113790976,89518080,856498176,2129428480
1351445957.494,5.723,7.043,86.789,0.049,0,0.397,0,596787.2,2028357.733,4205928114.333,0,0,21575.867,11826.267,114163712,89583616,874123264,2111365120
1351445987.494,5.593,6.986,86.952,0.057,0.016,0.397,0,599790.933,2040896.867,54460250.8,0,0,21986.633,11971.333,114257920,89653248,891863040,2093461504
1351446017.494,7.593,7.625,83.887,0.056,0.008,0.832,0,570163.2,2050253.1,54710414,0,0,22664.267,12115.333,114446336,89792512,909701120,2075295744
1351446047.494,5.694,6.944,86.87,0.056,0,0.436,0,602248.533,2034468.667,4206091175,0,0,21755.7,11899.133,113553408,89858048,927383552,2058440704
1351446077.494,5.355,7.345,86.812,0.041,0.016,0.431,0,598016,2040626.967,54452851,0,0,21911.5,11954.1,113893376,89923584,945127424,2040291328
1351446107.494,5.668,7.157,86.748,0.048,0.008,0.37,0,598971.733,2038804.1,4206206636.6,0,0,21939.033,11956.2,114171904,89993216,962842624,2022227968
1351446137.494,5.539,7.176,86.784,0.048,0,0.452,0,598016,2036425.967,54340079.867,0,0,21888.133,11923.733,114266112,90058752,980553728,2004357120
1351446167.467,5.56,7.263,86.701,0.048,0,0.428,0,598016,2032915.033,54247742.133,0,0,21717.533,11868.867,114073600,90124288,998236160,1986801664
1351446197.494,5.521,7.227,86.817,0.04,0,0.394,0,602521.6,2057293.533,4206700445,0,0,22582.8,12177.067,113672192,90189824,1016094720,1969278976
1351446227.492,5.693,7.137,86.719,0.056,0,0.395,0,606481.067,2068433.267,55195201.133,0,0,23027.667,12334.333,114233344,90259456,1034096640,1950646272
1351446257.494,5.591,7.455,86.424,0.056,0.008,0.466,0,602248.533,2045799.7,54591482,0,0,22191.867,12038.3,114302976,90324992,1051865088,1932742656
1351446287.491,5.572,7.162,86.8,0.056,0,0.409,0,596104.533,2027001.4,4205891911.333,0,0,21500.8,11792.967,113905664,90390528,1069498368,1915441152
1351446317.494,5.574,7.147,86.836,0.04,0.008,0.395,0,597333.333,2036827.9,54352230.467,0,0,21821.333,11904.767,113520640,90456064,1087213568,1898045440
1351446347.494,5.738,7.013,86.798,0.04,0,0.412,0,598971.733,2035826.867,4206127125.133,0,0,21800.933,11905.8,114016256,90521600,1104936960,1879760896
1351446377.494,5.695,7.295,86.488,0.048,0.016,0.458,0,599244.8,2039744.1,54429893,0,0,21933.067,11927.4,114147328,90591232,1122639872,1861857280
1351446407.494,5.545,7.205,86.732,0.04,0.008,0.47,0,599244.8,2037030.633,54358075.667,0,0,21831.7,11924.733,114003968,90656768,1140367360,1844207616
1351446437.494,5.544,7.295,86.741,0.032,0,0.387,0,596650.667,2033814.9,4206072884.867,0,0,21749.767,11888.733,114065408,90722304,1158017024,1826430976
