"epoch","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"epoch","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
1351589883.062,6.925,11.825,73.775,0.05,0,7.425,0,684441.6,1958740.033,4203667961.1,0,0,28533.867,6907.767,105373696,159191040,873009152,2051661824
1351589913.062,6.558,12.391,73.244,0.05,0,7.758,0,685124.267,1959776.1,51894659.967,0,0,28554.533,6935.433,105050112,159256576,893329408,2031599616
1351589943.062,7,12.025,73.45,0.05,0,7.475,0,685533.867,1960424.933,51910961.933,0,0,28568.867,6922.567,105127936,159322112,913629184,2011156480
1351589973.059,6.583,12.142,73.583,0.042,0,7.65,0,684987.733,1958247.967,4203655801.4,0,0,28527.333,6921.9,104509440,159387648,934371328,1990967296
1351590003.059,7.927,12.407,72.029,0.042,0,7.594,0,686353.067,1946869.2,51551345,0,0,28410,6682.8,111599616,159457280,954425344,1963753472
1351590033.059,7.883,12.195,72.713,0.058,0,7.151,0,643345.067,1937271.1,4203099239.867,0,0,28316.567,6673.267,105058304,159592448,974385152,1950199808
1351590063.059,6.474,12.241,73.319,0.058,0,7.908,0,688947.2,1961342.567,51936533.367,0,0,28559.2,6979.433,105500672,159649792,994709504,1929375744
1351590093.059,6.933,12.216,73.311,0.05,0,7.491,0,685670.4,1960994.7,51926845.5,0,0,28552.867,6943.633,105168896,159707136,1015037952,1909321728
1351590123.059,6.599,12.532,73.694,0.05,0,7.124,0,685124.267,1959426.367,4203686330.133,0,0,28535.433,6945,105377792,159776768,1035329536,1888751616
1351590153.059,6.883,12.166,73.277,0.058,0,7.616,0,684987.733,1959960,51898619.533,0,0,28521.9,6972.8,105316352,159817728,1055633408,1868468224
1351590183.062,6.982,12.647,72.84,0.067,0,7.465,0,685397.333,1962515.4,51967424.533,0,0,28574.367,6943.633,105242624,159887360,1075953664,1848152064
1351590213.062,6.867,12.034,73.664,0.067,0,7.367,0,686626.133,1963899.833,4203805114.667,0,0,28598.9,6962.3,105246720,159948800,1096077312,1827962880
1351590243.062,6.941,11.798,73.746,0.058,0,7.457,0,686080,1960991.967,51926355,0,0,28565.433,6943.267,105623552,160014336,1116618752,1806979072
1351590273.059,6.942,12.409,73.373,0.05,0,7.226,0,685533.867,1961355.467,51936131.067,0,0,28551,6963.967,105304064,160063488,1136951296,1786916864
1351590303.059,6.732,11.881,73.521,0.058,0,7.807,0,685943.467,1962199.233,4203760369.333,0,0,28557.3,6991.567,105586688,160124928,1157050368,1766473728
1351590333.059,6.95,11.567,73.975,0.042,0,7.467,0,684851.2,1958111.3,51850339.533,0,0,28526.6,6923.033,105291776,160194560,1177337856,1746411520
1351590363.062,6.764,11.713,73.717,0.042,0,7.764,0,685533.867,1963244.033,4203787522.8,0,0,28590.6,6983.533,105467904,160251904,1197674496,1725841408
1351590393.062,6.775,12.017,73.758,0.058,0,7.392,0,685806.933,1964224,52011685.933,0,0,28605.567,6985.4,105639936,160309248,1218015232,1705271296
1351590423.062,6.983,12.05,73.458,0.05,0,7.458,0,687035.733,1964682.167,52024400.733,0,0,28595.767,6973.567,105164800,160354304,1238380544,1685336064
1351590453.059,6.434,12.651,73.281,0.058,0,7.576,0,686626.133,1964488.467,4203821096.4,0,0,28621.067,6952.8,105095168,160423936,1258950656,1664765952
1351590483.059,6.9,12.15,73.467,0.042,0,7.442,0,685397.333,1960443.6,51912140.6,0,0,28545.333,6954.133,104792064,160473088,1279266816,1644703744
1351590513.059,6.566,12.273,73.529,0.058,0,7.574,0,686762.667,1963485.8,51992242.2,0,0,28594.9,6956.1,105218048,160534528,1299603456,1623879680
1351590543.062,7.165,11.898,73.313,0.058,0,7.565,0,687718.4,1965007.433,4203835014.667,0,0,28590.6,6989.8,105234432,160604160,1319960576,1603436544
1351590573.062,7.316,12.466,72.977,0.067,0,7.174,0,686899.2,1964132,52009798.6,0,0,28582.467,6934.433,105512960,160673792,1340309504,1582739456
1351590603.062,7.91,12.34,71.998,0.042,0.008,7.702,0,683895.467,1939222.9,51350165.7,0,0,28332.867,6609.067,111816704,160731136,1360527360,1556160512
1351590633.062,8.013,11.827,72.922,0.075,0,7.163,0,692770.133,1949313.933,4203417407.967,0,0,28303.8,7056.067,105295872,160854016,1380605952,1542479872
1351590663.062,6.833,12.366,73.069,0.067,0,7.666,0,686762.667,1961970.267,51952728.533,0,0,28443.833,7222.8,105226240,160911360,1400934400,1522163712
1351590693.062,6.775,11.925,73.317,0.058,0,7.925,0,686080,1961834.433,51949165.9,0,0,28432.067,7218.033,105254912,160960512,1421037568,1501982720
1351590723.062,7.141,11.749,73.719,0.058,0,7.333,0,685806.933,1961899.967,4203752075.4,0,0,28430.667,7222.5,105308160,161030144,1441357824,1481539584
1351590753.062,7.057,11.815,73.754,0.133,0,7.24,409.6,743970.133,1959071.667,51875424.6,0,0,28409.833,7210.533,105635840,161124352,1461886976,1460588544
1351590783.062,7.051,12.184,73.073,0.058,0,7.634,0,685670.4,1964965.033,4203833246.633,0,0,28483.633,7227.867,106405888,161177600,1482014720,1439637504
1351590813.062,7.04,12.006,73.271,0.067,0,7.615,0,686216.533,1963745.233,51999043.933,0,0,28460.7,7216.833,105463808,161239040,1502576640,1419956224
1351590843.062,6.849,11.924,73.494,0.067,0,7.666,0,687035.733,1963879.367,52003848.8,0,0,28454.367,7265.833,105611264,161275904,1522708480,1399640064
1351590873.062,6.883,11.474,74.185,0.058,0,7.399,0,685533.867,1960442.467,4203712981.433,0,0,28407.767,7223.9,105574400,161345536,1543245824,1379069952
1351590903.062,6.891,11.607,74.244,0.067,0,7.191,0,686489.6,1963387.767,51990058.733,0,0,28468.967,7214.367,105496576,161398784,1563586560,1358753792
1351590933.059,6.908,11.742,73.483,0.05,0,7.817,0,686489.6,1963481.767,51993002.533,0,0,28462.933,7214.933,105406464,161456128,1583935488,1338437632
1351590963.059,6.824,11.598,74.063,0.05,0,7.465,0,686216.533,1964805.9,4203828805.333,0,0,28463.367,7261.133,105820160,161525760,1604276224,1317613568
1351590993.059,7.142,12.158,73.2,0.058,0,7.442,0,686762.667,1965361.633,52041890.133,0,0,28482.933,7222.9,106246144,161558528,1624641536,1296789504
1351591023.062,6.833,12.074,73.686,0.05,0,7.358,0,687718.4,1966822.633,52080989.2,0,0,28483,7287.367,106090496,161628160,1644789760,1276727296
1351591053.062,6.908,12.166,73.069,0.058,0,7.799,0,687172.267,1964936.567,4203830572.667,0,0,28496.867,7237.967,106254336,161681408,1665142784,1256157184
1351591083.062,7.258,11.366,73.611,0.067,0,7.699,0,686762.667,1964138.833,52009899.667,0,0,28491.6,7219.6,105783296,161734656,1685495808,1236221952
1351591113.062,6.782,11.873,74.013,0.058,0,7.274,0,686216.533,1962192.233,4203759788.733,0,0,28466.1,7192.6,105598976,161804288,1706053632,1215778816
1351591143.062,6.725,11.458,74.1,0.075,0.008,7.633,0,685806.933,1963978.667,52006031.7,0,0,28475.333,7218.967,105603072,161869824,1726394368,1195368448
1351591173.062,7.39,12.198,73.013,0.05,0,7.349,0,685397.333,1961070.033,51926042.467,0,0,28415.733,7265.5,106041344,161935360,1746714624,1174544384
1351591203.062,8.297,11.708,72.447,0.067,0,7.481,0,686353.067,1936916.667,4203090951.967,0,0,28193.433,6875.467,112402432,161988608,1766912000,1147932672
1351591233.062,7.445,11.692,73.359,0.083,0,7.42,0,656452.267,1954412.733,51751907.767,0,0,28395.967,7056.6,105488384,162086912,1787027456,1134632960
1351591263.062,6.933,11.717,74.025,0.033,0,7.292,0,686899.2,1962608.567,51969125.567,0,0,28467.9,7202.467,105656320,162119680,1807142912,1114316800
1351591293.062,6.666,11.716,74.152,0.067,0,7.399,0,779605.333,1965108.7,4203837865.467,0,0,28491.7,7214.033,104955904,162185216,1827958784,1094135808
1351591323.062,6.841,11.999,73.536,0.033,0,7.591,0,593646.933,1966203.933,52064119.067,0,0,28467.1,7285.133,105697280,162222080,1847877632,1073438720
1351591353.062,6.783,11.166,74.135,0.042,0,7.874,0,686626.133,1963059.2,51981452.633,0,0,28469.5,7201.467,105234432,162287616,1868210176,1053503488
1351591383.062,6.983,11.742,73.7,0.058,0,7.517,0,687035.733,4153766524.133,4203829101.467,0,0,28486.367,7222.633,105762816,162357248,1888563200,1032552448
1351591413.062,7.016,11.832,73.602,0.05,0,7.499,0,686353.067,1962847.367,51975529.967,0,0,28459.867,7187.033,105689088,162414592,1908895744,1012236288
1351591443.059,7.092,11.533,74,0.05,0,7.325,0,686899.2,1964389.5,4203818718.567,0,0,28446.3,7249.533,105226240,162480128,1929482240,992047104
1351591473.059,6.892,11.85,73.708,0.042,0,7.508,0,687581.867,1966534.533,52073104.133,0,0,28474.1,7252.7,105832448,162549760,1949630464,971223040
1351591503.059,6.766,11.707,73.819,0.05,0,7.658,0,686216.533,1966682.867,52077028.933,0,0,28502.167,7219.733,105926656,162615296,1969786880,950906880
1351591533.059,6.991,11.982,73.727,0.033,0,7.266,0,686762.667,1964892.067,4203830303.533,0,0,28475.1,7202.733,105250816,162680832,1990586368,930717696
1351591563.047,3.843,6.602,85.3,0.034,0,4.222,0,481006.933,1100477.067,29140431.333,0,0,15959.833,4037.967,105865216,162734080,2002108416,918528000
1351591593.047,0.008,0.008,99.983,0,0,0,0,1774.933,73.233,7,0,0,19.533,7.833,105984000,162742272,2002108416,918401024
1351591623.047,0,0,100,0,0,0,0,546.133,100.933,8.4,0,0,22.8,10.467,105975808,162750464,2002108416,918401024
1351591653.059,4.807,7.807,83.29,0.041,0,4.055,0,429397.333,1453755.233,38493639.033,0,0,20054.3,478.267,104886272,162795520,2017120256,904433664
1351591683.062,8.129,13.943,71.156,0.098,0,6.673,0,888422.4,2546009.7,4219220137.633,0,0,35021,404.7,105099264,162869248,2043244544,878022656
1351591713.063,7.899,14.088,71.063,0.09,0,6.86,0,889378.133,2551095,67552713.2,0,0,35074.233,370.733,105426944,162942976,2069889024,850976768
1351591743.062,8.21,13.874,70.811,0.082,0,7.023,0,889787.733,2554268.833,4219437770.733,0,0,35106.4,403.2,105213952,163016704,2096582656,824422400
1351591773.062,8.132,13.929,71.208,0.09,0.008,6.632,0,891016.533,2554314.8,67637930.867,0,0,35096,373.267,105312256,163090432,2122821632,798011392
1351591803.062,10.144,14.014,69.217,0.098,0,6.527,1228.8,892108.8,2552138,67581047.667,0,0,35070.5,386.367,119312384,163180544,2149326848,757415936
1351591833.062,30.902,14.252,47.217,0.082,0,7.547,0,780834.133,2156256.833,4208897767.433,0,0,31091.533,270.167,112275456,163315712,2171584512,742060032
1351591863.062,16.977,13.992,61.913,0.066,0,7.053,0,821384.533,2382978.633,63100998.267,0,0,33360.633,335.667,105472000,163389440,2196422656,723951616
1351591893.062,8.104,13.949,71.308,0.09,0.008,6.541,0,893064.533,2555428.5,4219469848.167,0,0,35107.833,375.933,105611264,163463168,2222874624,697286656
1351591923.062,8.34,13.704,71.047,0.065,0,6.844,0,892381.867,2557985.367,67735088.9,0,0,35150.867,378.933,105680896,163540992,2249383936,670629888
1351591953.059,8.285,13.857,70.95,0.09,0,6.818,0,890743.467,2557234.833,4219516764.6,0,0,35130.633,360.8,105566208,163610624,2275966976,644091904
1351591983.062,8.248,13.763,70.87,0.098,0.008,7.013,0,891699.2,2555601.733,67671698.833,0,0,35129.067,395.067,105791488,163684352,2302300160,617459712
1351592013.059,8.108,14.031,71.014,0.082,0,6.766,0,892381.867,2554936.133,4219456429.867,0,0,35111.2,385.533,106037248,163762176,2328768512,590667776
1351592043.063,8.447,13.629,70.811,0.082,0,7.031,0,892108.8,2559182.467,67767315.267,0,0,35150.1,385.067,105734144,163831808,2355286016,564383744
1351592073.059,8.217,13.945,70.865,0.082,0,6.891,0,893064.533,2557380.667,4219519981.933,0,0,35123.333,384.033,105721856,163905536,2381922304,537686016
1351592103.059,8.344,13.787,71.213,0.049,0,6.607,0,892381.867,2558087.6,67737846.4,0,0,35145.633,381.867,105816064,163983360,2408415232,511021056
1351592133.059,8.069,13.954,71.135,0.065,0,6.776,0,893064.533,2561049.3,4219618263.567,0,0,35170.8,371.5,105598976,164057088,2434969600,484610048
1351592163.059,8.382,13.761,71.349,0.065,0,6.442,0,891426.133,2558993.967,67761351.767,0,0,35148.667,391.967,105844736,164126720,2461319168,457945088
1351592193.063,8.429,13.62,70.888,0.09,0,6.974,0,892108.8,2557674.333,4219528619.4,0,0,35131.567,383.633,106078208,164200448,2487803904,431153152
1351592223.062,8.284,13.823,71.018,0.082,0.008,6.785,0,893883.733,2563221.133,67874483.467,0,0,35194.267,361.8,105746432,164270080,2514358272,404860928
1351592253.062,8.179,14.133,70.843,0.074,0,6.772,0,894429.867,2557116.367,67711979.533,0,0,35135.867,384.667,105951232,164343808,2540871680,378068992
1351592283.059,8.38,13.699,71.047,0.074,0,6.8,0,893337.6,2558213.3,4219542842.567,0,0,35135.9,383.167,106049536,164417536,2567356416,351412224
1351592313.063,8.113,14.108,71.326,0.074,0,6.379,0,893201.067,2562342.267,67850503.233,0,0,35191.9,362.6,105816064,164495360,2594050048,324874240
1351592343.063,8.286,13.843,71.109,0.082,0,6.68,0,892654.933,2558362.833,4219546286.333,0,0,35142.867,370.933,106033152,164569088,2620551168,298082304
1351592373.062,8.4,13.775,70.966,0.107,0,6.752,0,893064.533,2563840.967,67890111.533,0,0,35193.367,352.467,106491904,164638720,2646814720,271290368
1351592403.062,9.634,13.785,69.562,0.09,0,6.929,0,893201.067,2528377.033,4218752119.833,0,0,34839.167,377.9,114253824,164716544,2673299456,236965888
1351592433.062,8.704,13.686,70.926,0.09,0,6.594,0,868215.467,2551641.833,67567292.933,0,0,35072.333,402.433,107446272,164859904,2699612160,217317376
1351592463.062,8.252,13.788,70.837,0.09,0,7.033,0,892108.8,2557153.467,4219514642.767,0,0,35136.8,384.1,108204032,164921344,2726092800,190017536
1351592493.062,8.188,13.898,70.92,0.115,0.008,6.871,0,894566.4,2561264.667,67822463.567,0,0,35161.467,368.833,108253184,164986880,2752634880,163360768
1351592523.062,8.028,14.078,71.166,0.057,0.008,6.663,0,892245.333,2557438.333,4219522289.367,0,0,35137.033,386.167,108605440,165048320,2779140096,136441856
1351592553.062,8.335,13.952,70.859,0.147,0,6.706,409.6,974711.467,2555332.6,67664699.433,0,0,35106.1,421.933,109350912,165134336,2805608448,109142016
1351592583.062,8.114,13.738,70.886,0.467,0,6.795,273066.667,875042.133,2512435.233,4218330305.567,0,0,34588.433,449.433,108978176,161869824,2825625600,92762112
1351592613.062,8.476,13.765,70.835,0.082,0.008,6.833,0,892108.8,2556696.1,67701753.267,0,0,35124.333,386.8,109047808,156438528,2830860288,92889088
1351592643.062,8.31,13.766,71.16,0.155,0,6.609,0,890743.467,2553749.167,4219424583.167,0,0,35093.367,395.4,109285376,151269376,2835664896,93016064
1351592673.059,8.16,13.956,70.82,0.082,0,6.982,0,890743.467,2554920,67654606.633,0,0,35099.467,375,109203456,146100224,2841677824,92254208
1351592703.059,8.238,13.793,71.376,0.082,0.008,6.504,0,893064.533,2558501.267,4219549416.167,0,0,35143.8,384.533,109694976,140935168,2846699520,91906048
1351592733.063,8.442,13.663,70.949,0.09,0,6.856,0,892108.8,2557437.133,67720714.067,0,0,35127.433,387.067,109481984,135503872,2851667968,92581888
1351592763.062,8.368,13.887,71.006,0.074,0,6.665,0,893201.067,2557813.5,4219532542,0,0,35138.867,394.633,109379584,130334720,2856685568,92835840
1351592793.062,8.275,13.898,70.838,0.082,0,6.908,0,889378.133,2553247.4,67609494,0,0,35093.2,401.567,109707264,124907520,2861649920,92971008
1351592823.059,7.937,14.153,71.087,0.082,0,6.741,0,892381.867,2559206.767,67767672.333,0,0,35148.733,388.2,109645824,123539456,2862858240,93192192
